Acesso,Organizacao,Sujeito,Acao,Objeto,Conflito
1,5,25,13,5,0
2,5,38,13,5,0
1,5,2,4,11,0
2,5,33,4,11,0
1,5,2,8,12,0
2,5,32,8,12,0
1,5,1,4,13,0
2,5,33,4,13,0
1,5,26,23,19,0
1,5,26,15,21,1
2,5,26,15,21,1
1,5,21,8,16,0
1,5,21,22,18,0
1,5,23,1,2,0
1,5,23,5,15,0
1,10,23,1,2,0
1,11,23,5,2,0
1,5,7,7,7,0
2,5,7,19,6,0
2,5,7,12,6,0
1,5,3,14,3,1
2,5,3,16,3,1
2,5,3,18,3,1
2,5,3,14,3,1
1,5,3,16,3,1
1,5,3,18,3,1
1,5,21,4,14,0
1,5,21,24,14,0
1,5,19,11,8,1
1,5,19,10,8,0
2,5,19,11,8,1
1,5,19,10,8,0
1,5,13,21,5,0
2,5,13,25,5,0
2,5,2,2,1,1
3,5,2,2,1,1
2,5,36,2,1,1
3,5,36,2,1,1
3,5,34,2,1,1
2,5,34,2,1,1
1,6,2,3,4,1
2,6,2,3,4,1
2,6,2,6,4,1
1,6,2,6,4,1
2,6,2,3,4,1
1,6,2,3,4,1
2,6,2,17,1,0
3,6,2,9,1,0
1,6,1,20,9,0
1,6,1,6,9,0
1,6,1,3,9,0
1,6,1,20,10,0
1,6,1,6,10,0
1,6,1,3,10,0
1,11,18,5,2,0
1,7,8,7,7,0
2,7,8,19,6,0
2,7,8,12,6,0
2,5,35,17,1,0
3,5,35,9,1,0
1,6,5,1,2,0
1,6,5,5,15,0
1,10,5,1,2,0
1,11,5,5,2,0
1,5,5,7,7,0
1,5,6,7,7,0
1,5,6,1,2,0
1,10,6,1,2,0
1,3,25,13,5,0
2,3,38,13,5,0
1,3,2,4,11,0
2,3,14,4,11,0
1,3,2,8,12,0
2,3,32,8,12,0
1,3,1,4,13,0
2,3,14,4,13,0
1,3,9,23,19,0
1,3,9,15,17,1
2,3,9,15,17,1
1,3,15,8,16,1
1,3,15,22,18,0
1,3,10,1,2,0
1,3,10,5,15,0
1,8,42,1,2,0
1,9,10,5,22,0
1,3,7,7,7,0
2,3,7,19,6,0
2,3,7,12,6,0
1,3,3,14,3,1
2,3,3,16,3,1
2,3,3,18,3,1
2,3,3,14,3,1
1,3,3,16,3,1
1,3,3,18,3,1
1,3,15,4,14,0
1,3,15,24,14,0
1,3,31,11,8,1
1,3,31,10,8,0
2,3,31,11,8,1
1,3,39,10,8,0
1,3,37,21,5,0
2,3,37,25,5,0
2,3,2,2,1,1
3,3,2,2,1,1
2,3,11,2,1,1
3,3,11,2,1,1
3,3,12,2,1,1
2,3,12,2,1,1
1,1,2,3,4,1
2,1,2,3,4,1
2,1,2,6,4,1
1,1,2,6,4,1
2,1,2,3,4,1
1,1,2,3,4,1
2,1,2,17,1,0
3,1,2,9,1,0
1,1,1,20,9,0
1,1,1,6,9,0
1,1,1,3,9,0
1,1,1,20,10,0
1,1,1,6,10,0
1,1,1,3,10,0
1,9,18,5,2,0
1,7,8,7,7,0
2,7,8,19,6,0
2,7,8,12,6,0
2,3,27,17,1,0
3,3,27,9,1,1
1,1,5,1,2,0
1,1,5,5,15,0
1,8,5,1,2,0
1,9,5,5,2,0
1,3,5,7,7,0
1,3,6,7,7,0
1,3,6,1,2,0
1,8,6,1,2,0
2,3,15,8,16,1
1,3,5,1,20,0
2,3,27,9,1,1
1,4,25,13,5,0
2,4,41,13,5,0
1,4,4,4,11,0
2,4,14,4,11,0
1,4,4,8,12,0
2,4,44,8,12,0
1,4,1,4,13,0
2,4,14,4,13,0
1,4,9,23,19,0
1,4,9,15,17,1
2,4,9,15,17,1
1,4,17,8,16,1
1,4,17,22,18,0
1,4,20,1,2,0
1,4,20,5,15,0
1,8,20,1,2,0
1,9,20,5,2,0
1,4,7,7,7,0
2,4,7,19,6,0
2,4,7,12,6,0
1,4,3,14,3,1
2,4,3,16,3,1
2,4,3,18,3,1
2,4,3,14,3,1
1,4,3,16,3,1
1,4,3,18,3,1
1,4,17,4,14,0
1,4,17,24,14,0
1,4,22,11,8,1
1,4,22,10,8,0
2,4,22,11,8,1
1,4,22,10,8,0
1,4,13,21,5,0
2,4,13,25,5,0
2,4,4,2,1,1
3,4,4,2,1,1
2,4,11,2,1,1
3,4,11,2,1,1
3,4,12,2,1,1
2,4,12,2,1,1
1,1,4,3,4,1
2,1,4,3,4,1
2,1,4,6,4,1
1,1,4,6,4,1
2,1,4,3,4,1
1,1,4,3,4,1
2,1,4,17,1,0
3,1,4,9,1,0
1,1,1,20,9,0
1,1,1,6,9,0
1,1,1,3,9,0
1,1,1,20,10,0
1,1,1,6,10,0
1,1,1,3,10,0
1,9,18,5,2,0
1,7,30,7,7,0
2,7,30,19,6,0
2,7,30,12,6,0
2,4,28,17,1,0
3,4,28,9,1,1
1,1,5,1,2,0
1,1,5,5,15,0
1,8,5,1,2,0
1,9,5,5,2,0
1,4,5,7,7,0
1,4,6,7,7,0
1,4,6,1,2,0
1,8,6,1,2,0
2,4,17,8,16,1
1,4,5,1,20,0
2,4,28,9,1,1
1,13,25,13,5,0
2,13,43,13,5,0
1,13,4,4,11,0
2,13,14,4,11,0
1,13,4,8,12,0
2,13,40,8,12,0
1,13,1,4,13,0
2,13,14,4,13,0
1,13,9,23,19,0
1,13,9,15,17,1
2,13,9,15,17,1
1,13,16,8,16,1
1,13,16,22,18,0
1,13,10,1,2,0
1,13,10,5,15,0
1,8,10,1,2,0
1,9,10,5,2,0
1,13,7,7,7,0
2,13,7,19,6,0
2,13,7,12,6,0
1,13,3,14,3,1
2,13,3,16,3,1
2,13,3,18,3,1
2,13,3,14,3,1
1,13,3,16,3,1
1,13,3,18,3,1
1,13,16,4,14,0
1,13,16,24,14,0
1,13,24,11,8,1
1,13,24,10,8,0
2,13,24,11,8,1
1,13,24,10,8,0
1,13,13,21,5,0
2,13,13,25,5,0
2,13,4,2,1,1
3,13,4,2,1,1
2,13,11,2,1,1
3,13,11,2,1,1
3,13,12,2,1,1
2,13,12,2,1,1
1,1,4,3,4,1
2,1,4,3,4,1
2,1,4,6,4,1
1,1,4,6,4,1
2,1,4,3,4,1
1,1,4,3,4,1
2,1,4,17,1,0
3,1,4,9,1,0
1,1,1,20,9,0
1,1,1,6,9,0
1,1,1,3,9,0
1,1,1,20,10,0
1,1,1,6,10,0
1,1,1,3,10,0
1,9,18,5,2,0
1,7,8,7,7,0
2,7,8,19,6,0
2,7,8,12,6,0
2,13,29,17,1,0
3,13,29,9,1,1
1,1,5,1,2,0
1,1,5,5,15,0
1,8,5,1,2,0
1,9,5,5,2,0
1,13,5,7,7,0
1,13,6,7,7,0
1,13,6,1,2,0
1,8,6,1,2,0
2,13,16,8,16,1
1,13,5,1,20,0
2,13,29,9,1,1
1,12,25,13,5,0
2,12,41,13,5,0
1,12,4,4,11,0
2,12,14,4,11,0
1,12,4,8,12,0
2,12,44,8,12,0
1,12,1,4,13,0
2,12,14,4,13,0
1,12,9,23,19,0
1,12,9,15,17,1
2,12,9,15,17,1
1,12,17,8,16,1
1,12,17,22,18,0
1,12,20,1,2,0
1,12,20,5,15,0
1,12,7,7,7,0
2,12,7,19,6,0
2,12,7,12,6,0
1,12,3,14,3,1
2,12,3,16,3,1
2,12,3,18,3,1
2,12,3,14,3,1
1,12,3,16,3,1
1,12,3,18,3,1
1,12,17,4,14,0
1,12,17,24,14,0
1,12,22,11,8,1
1,12,22,10,8,0
2,12,22,11,8,1
1,12,22,10,8,0
1,12,13,21,5,0
2,12,13,25,5,0
2,12,4,2,1,1
3,12,4,2,1,1
2,12,11,2,1,1
3,12,11,2,1,1
3,12,12,2,1,1
2,12,12,2,1,1
1,15,4,3,4,1
2,15,4,3,4,1
2,15,4,6,4,1
1,15,4,6,4,1
2,15,4,3,4,1
1,15,4,3,4,1
2,15,4,17,1,0
3,15,4,9,1,0
1,15,1,20,9,0
1,15,1,6,9,0
1,15,1,3,9,0
1,15,1,20,10,0
1,15,1,6,10,0
1,15,1,3,10,0
2,12,28,17,1,0
3,12,28,9,1,1
1,15,5,1,2,0
1,15,5,5,15,0
1,12,5,7,7,0
1,12,6,7,7,0
1,12,6,1,2,0
2,12,17,8,16,1
1,12,5,1,20,0
2,12,28,9,1,1
1,14,25,13,5,0
2,14,41,13,5,0
1,14,4,4,11,0
2,14,14,4,11,0
1,14,4,8,12,0
2,14,44,8,12,0
1,14,1,4,13,0
2,14,14,4,13,0
1,14,9,23,19,0
1,14,9,15,17,1
2,14,9,15,17,1
1,14,27,8,16,1
1,14,27,22,18,0
1,14,20,1,2,0
1,14,20,5,15,0
1,14,7,7,7,0
2,14,7,19,6,0
2,14,7,12,6,0
1,14,3,14,3,1
2,14,3,16,3,1
2,14,3,18,3,1
1,19,6,1,2,0
1,18,25,13,5,0
2,18,41,13,5,0
1,18,4,4,11,0
2,18,14,4,11,0
1,18,4,8,12,0
2,18,44,8,12,0
2,14,3,14,3,1
1,14,3,16,3,1
1,14,3,18,3,1
1,14,27,4,14,0
1,14,27,24,14,0
1,14,15,11,8,1
1,14,15,10,8,0
2,14,15,11,8,1
1,14,15,10,8,0
1,14,13,21,5,0
2,14,13,25,5,0
2,14,4,2,1,1
3,14,4,2,1,1
2,14,11,2,1,1
3,14,11,2,1,1
3,14,12,2,1,1
2,14,12,2,1,1
1,16,4,3,4,1
2,16,4,3,4,1
2,16,4,6,4,1
1,17,1,6,9,0
1,17,1,3,9,0
1,17,1,20,10,0
2,19,28,17,1,0
1,17,5,1,2,0
1,17,5,5,15,0
1,19,5,7,7,0
1,19,6,7,7,0
1,17,1,6,10,0
1,17,1,3,10,0
1,16,4,6,4,1
2,16,4,3,4,1
1,16,4,3,4,1
2,16,4,17,1,0
3,16,4,9,1,0
1,16,1,20,9,0
1,16,1,6,9,0
1,16,1,3,9,0
1,16,1,20,10,0
1,16,1,6,10,0
1,16,1,3,10,0
2,14,31,17,1,0
3,14,31,9,1,1
1,16,5,1,2,0
1,16,5,5,15,0
1,14,5,7,7,0
1,14,6,7,7,0
1,14,6,1,2,0
2,14,27,8,16,1
1,14,5,1,20,0
2,14,31,9,1,1
3,17,4,9,1,0
1,17,1,20,9,0
1,18,1,4,13,0
2,18,14,4,13,0
1,18,9,23,19,0
1,20,25,13,5,0
2,20,38,13,5,0
1,20,2,4,11,0
